1777718076.4261565,14.102.231.201,8754
1777718076.5978017,14.102.231.201,13098
1777718076.622881,14.102.231.201,4410
1777718076.9284065,14.102.231.201,5858
1777718077.2422814,14.102.231.201,4410
1777718078.9233341,14.102.231.201,5858
1777718078.943527,14.102.231.201,8754
1777718080.7439427,35.237.69.59,66
1777718081.9368393,14.102.231.201,4410
1777718082.5631902,14.102.231.201,4410
1777718082.6926737,14.102.231.201,4410
1777718082.9236624,14.102.231.201,5858
1777718082.9629505,14.102.231.201,4410
1777718083.5638034,35.237.69.59,66
1777718083.6012468,14.102.231.201,8754
1777718084.8610349,14.102.231.201,17442
1777718087.3424356,14.102.231.201,8754
1777718088.2805645,14.102.231.201,8754
1777718089.136174,14.102.231.201,5858
1777718089.3153238,14.102.231.201,4410
1777718089.9139938,14.102.231.201,4410
1777718093.1534832,14.102.231.201,5858
1777718093.2615323,14.102.231.201,5858
1777718093.4316509,14.102.231.201,5858
1777718093.9328458,14.102.231.201,4410
1777718094.0466566,14.102.231.201,5858
1777718094.1408093,14.102.231.201,4410
1777718095.5109816,14.102.231.201,5858
1777718097.510036,14.102.231.201,4410
1777718098.7999773,14.102.231.201,4410
1777718098.874635,14.102.231.201,5858
1777718100.3481722,14.102.231.201,4410
1777718100.755434,14.102.231.201,10202
1777718103.096129,14.102.231.201,10202
1777718103.420833,14.102.231.201,7306
1777718103.8940947,14.102.231.201,5858
1777718104.1969235,14.102.231.201,5858
1777718104.4621015,14.102.231.201,4410
1777718106.7356524,14.102.231.201,7306
1777718107.1837075,14.102.231.201,4410
1777718109.1867397,14.102.231.201,5858
1777718109.7264755,14.102.231.201,8754
1777718110.3194332,14.102.231.201,5858
1777718110.3947067,14.102.231.201,5858
1777718110.503778,14.102.231.201,5858
1777718110.6048157,14.102.231.201,14546
1777718110.7065926,14.102.231.201,17442
1777718110.8071098,14.102.231.201,14546
1777718111.002741,14.102.231.201,4410
1777718111.0568595,14.102.231.201,21786
1777718111.2876298,14.102.231.201,15994
1777718111.859655,14.102.231.201,4410
1777718111.9877234,14.102.231.201,14546
1777718112.1386278,14.102.231.201,4410
1777718112.4351218,14.102.231.201,5858
1777718113.312482,14.102.231.201,8754
1777718113.4467125,14.102.231.201,7306
1777718113.9844372,14.102.231.201,5858
1777718114.2072492,14.102.231.201,5858
1777718114.3922453,14.102.231.201,10202
1777718114.5524619,14.102.231.201,5858
1777718114.7011569,14.102.231.201,8754
1777718114.8768904,14.102.231.201,5858
1777718115.7094784,14.102.231.201,5858
1777718115.9539301,14.102.231.201,7306
1777718116.1524227,52.168.117.174,66
1777718116.2121341,52.168.117.174,1514
1777718116.2364714,52.168.117.174,1514
1777718116.2585523,52.168.117.174,1369
1777718116.325744,52.168.117.174,105
1777718116.3483334,52.168.117.174,123
1777718116.416471,192.168.29.76,965
1777718116.4890409,52.168.117.174,92
1777718116.5364635,52.168.117.174,54
1777718116.5619674,52.168.117.174,54
1777718116.677182,52.168.117.174,339
1777718116.9975202,72.145.35.106,54
1777718117.0434687,52.168.117.174,54
1777718117.0664654,52.168.117.174,54
1777718117.0918503,52.168.117.174,54
1777718117.1169982,52.168.117.174,164
1777718117.1600707,52.168.117.174,96
1777718117.308995,52.168.117.174,1514
1777718117.3304713,52.168.117.174,1514
1777718117.375175,52.168.117.174,1369
1777718117.5440924,52.168.117.174,123
1777718117.7228808,52.168.117.174,339
1777718117.9154356,184.84.248.9,66
1777718117.985511,184.84.248.9,54
1777718118.0112321,184.84.248.9,233
1777718118.0344694,184.84.248.9,54
1777718118.1319757,184.84.248.9,54
1777718118.186648,20.189.173.15,66
1777718118.2562268,20.189.173.15,1514
1777718118.3135169,20.189.173.15,1514
1777718118.3680525,20.189.173.15,1514
1777718118.396191,20.189.173.15,1514
1777718118.4499724,20.189.173.15,469
1777718118.5455382,20.189.173.15,54
1777718118.5721762,20.189.173.15,157
1777718118.6281474,20.189.173.15,500
1777718126.2561693,192.168.29.1,46
1777718130.6937804,192.168.29.1,46
1777718134.3040788,49.44.146.35,85
1777718134.3925593,49.44.146.35,54
1777718134.4484484,49.44.153.228,85
1777718134.4847002,49.44.153.228,54
1777718134.5126886,49.44.152.41,85
1777718134.5420449,49.44.152.41,54
1777718138.3694017,35.237.69.59,66
1777718169.374181,35.237.69.59,54
1777718169.3929694,35.237.69.59,54
1777718169.4107788,35.237.69.59,66
1777718169.4296691,35.237.69.59,66
1777718169.4466825,35.237.69.59,93
1777718169.4637885,35.237.69.59,66
1777718169.482543,35.237.69.59,177
1777718169.6556516,35.237.69.59,54
1777718169.68117,35.237.69.59,252
1777718169.97478,35.237.69.59,54
1777718174.6349058,148.113.35.213,66
1777718174.7114246,148.113.35.213,54
1777718174.732602,148.113.35.213,1514
1777718174.7588813,148.113.35.213,1514
1777718174.7810009,148.113.35.213,1230
1777718174.8052342,148.113.35.213,2974
1777718174.8505805,148.113.35.213,1230
1777718174.8747046,148.113.35.213,198
1777718174.9434204,148.113.35.213,133
1777718174.9669182,148.113.35.213,133
1777718175.0149167,148.113.35.213,101
1777718175.0612178,148.113.35.213,711
1777718176.396377,32.193.249.246,66
1777718176.6202512,32.193.249.246,54
1777718176.644775,32.193.249.246,2974
1777718176.6926842,32.193.249.246,1514
1777718176.7167952,32.193.249.246,553
1777718176.8452766,32.193.249.246,54
1777718176.8697927,32.193.249.246,233
1777718176.8959427,32.193.249.246,257
1777718215.2554617,35.237.69.59,66
1777718222.7709606,20.189.173.15,54
1777718241.8415987,32.193.249.246,78
1777718241.8577394,32.193.249.246,54
1777718260.530611,35.237.69.59,66
1777718274.8156893,148.113.35.213,54
1777718305.8137844,35.237.69.59,66
1777718351.1375625,35.237.69.59,66
1777718368.290026,20.44.10.123,66
1777718368.5464432,20.44.10.123,1514
1777718368.5881777,20.44.10.123,2974
1777718368.6297472,20.44.10.123,1514
1777718368.6730156,20.44.10.123,1514
1777718368.6937044,20.44.10.123,1260
1777718368.8157985,20.44.10.123,54
1777718368.8363316,20.44.10.123,157
1777718368.9147904,20.44.10.123,500
1777718369.974301,192.168.29.76,1053
1777718370.4100807,20.44.10.123,500
1777718396.3954184,35.237.69.59,66
1777718428.9650276,92.223.116.252,66
1777718429.0257483,92.223.116.252,54
1777718429.0452242,92.223.116.252,447
1777718466.1591241,20.189.173.24,66
1777718466.3936274,20.189.173.24,2974
1777718466.4307587,20.189.173.24,2974
1777718466.4524558,20.189.173.24,469
1777718466.5096247,192.168.29.76,1059
1777718466.6420436,20.189.173.24,54
1777718466.664038,20.189.173.24,157
1777718466.7044184,20.189.173.24,500
1777718476.378527,23.20.217.11,66
1777718476.602419,23.20.217.11,54
1777718476.6258605,23.20.217.11,1514
1777718476.64958,23.20.217.11,2974
1777718476.673651,23.20.217.11,553
1777718476.7703054,192.168.29.76,925
1777718476.8300097,23.20.217.11,54
1777718476.8557215,23.20.217.11,233
1777718476.8795722,23.20.217.11,257
1777718478.3486278,20.44.10.123,54
1777718484.1856308,20.189.173.24,500
1777718489.073185,92.223.116.252,54
1777718526.8084948,142.251.42.227,66
1777718526.867862,142.251.42.227,54
1777718526.887918,142.251.42.227,277
1777718526.9705868,142.251.42.227,277
1777718532.2083538,35.237.69.59,66
1777718541.8252416,23.20.217.11,78
1777718541.842227,23.20.217.11,54
1777718552.1359692,20.190.146.37,66
1777718552.2057505,20.190.146.37,1514
1777718552.228067,20.190.146.37,1514
1777718552.2516448,20.190.146.37,1088
1777718552.3196206,20.190.146.37,105
1777718552.4733212,20.190.146.37,54
1777718552.4968665,20.190.146.37,54
1777718552.5218358,20.190.146.37,1514
1777718552.5464904,20.190.146.37,1514
1777718552.5691185,20.190.146.37,2974
1777718552.5914006,20.190.146.37,1027
1777718575.716979,20.189.173.24,54
1777718577.4788194,35.237.69.59,66
1777718583.8595994,35.237.69.59,78
1777718583.879836,35.237.69.59,54
1777718587.2065089,142.251.42.227,54
1777718624.278734,13.107.5.93,66
1777718624.3411593,192.168.29.76,794
1777718624.3635712,13.107.5.93,54
1777718624.3859563,13.107.5.93,153
1777718624.429562,13.107.5.93,54
1777718624.4481554,13.107.5.93,1514
1777718624.4742594,13.107.5.93,1514
1777718624.4975595,13.107.5.93,2974
1777718624.5198495,13.107.5.93,250
1777718624.7101688,192.168.29.76,710
1777718624.7336347,13.107.5.93,54
1777718624.7570956,13.107.5.93,54
1777718624.7826123,13.107.5.93,513
1777718624.8063955,13.107.5.93,116
1777718624.8745503,13.107.5.93,85
1777718624.9207256,13.107.5.93,704
1777718624.9688969,13.107.5.93,54
1777718624.9916081,13.107.5.93,243
1777718631.7751622,13.107.5.93,153
1777718631.8270872,13.107.5.93,1514
1777718631.8529797,13.107.5.93,1514
1777718631.8822856,13.107.5.93,1310
1777718631.9754891,13.107.5.93,513
1777718632.000679,13.107.5.93,1514
1777718632.076191,13.107.5.93,813
1777718632.2898679,13.107.5.93,1514
1777718632.3333406,13.107.5.93,813
1777718662.1114135,20.190.146.37,54
1777718708.8616462,184.84.248.24,66
1777718708.9195752,184.84.248.24,66
1777718708.9654942,184.84.248.24,54
1777718708.9916463,184.84.248.24,233
1777718709.0163126,184.84.248.24,54
1777718709.0811467,184.84.248.24,54
1777718776.439123,52.6.140.39,66
1777718776.673963,52.6.140.39,54
1777718776.7211385,52.6.140.39,4434
1777718776.792403,52.6.140.39,553
1777718776.9098456,192.168.29.76,925
1777718776.9336803,52.6.140.39,54
1777718776.9598994,52.6.140.39,54
1777718776.9850545,52.6.140.39,233
1777718777.0081801,52.6.140.39,257
1777718841.8949792,52.6.140.39,78
1777718841.914622,52.6.140.39,54
1777718893.7558308,72.145.35.106,66
1777718893.9110892,72.145.35.106,1514
1777718893.9396086,72.145.35.106,1027
1777718894.0713632,72.145.35.106,105
1777718894.095187,72.145.35.106,123
1777718894.23435,192.168.29.76,724
1777718894.30995,72.145.35.106,92
1777718894.3360522,72.145.35.106,54
1777718894.38514,72.145.35.106,54
1777718894.507693,72.145.35.106,725
1777718935.9952285,20.106.86.13,66
1777718936.2276323,20.106.86.13,1514
1777718936.2498822,20.106.86.13,1514
1777718936.2698514,20.106.86.13,892
1777718936.4851868,20.106.86.13,105
1777718936.5295694,20.106.86.13,123
1777718936.7409825,20.106.86.13,92
1777718936.768582,20.106.86.13,54
1777718937.0207307,20.106.86.13,378
1777718937.2401674,20.106.86.13,96
1777718937.2848516,20.106.86.13,54
1777718982.680985,72.145.35.106,54
1777719003.2522697,20.50.80.212,66
1777719003.4124415,20.50.80.212,1514
1777719003.43347,20.50.80.212,1514
1777719003.454955,20.50.80.212,1369
1777719003.6016393,20.50.80.212,105
1777719003.646587,20.50.80.212,123
1777719003.7211175,192.168.29.76,965
1777719003.833993,20.50.80.212,92
1777719003.8591828,20.50.80.212,54
1777719003.946095,20.50.80.212,341
1777719004.103579,20.50.80.212,54
1777719004.1314,20.50.80.212,162
1777719004.2689817,20.50.80.212,54
1777719004.295424,20.50.80.212,54
1777719004.3196566,20.50.80.212,160
1777719004.4223924,20.50.80.212,96
1777719012.7663736,52.168.117.169,66
1777719013.015988,52.168.117.169,2974
1777719013.0593007,52.168.117.169,1369
1777719013.2687516,52.168.117.169,105
1777719013.2895088,52.168.117.169,123
1777719013.3546283,192.168.29.76,944
1777719013.506752,52.168.117.169,92
1777719013.530063,52.168.117.169,54
1777719013.5740874,52.168.117.169,54
1777719013.5977046,52.168.117.169,54
1777719013.7537758,52.168.117.169,339
1777719013.985873,52.168.117.169,96
1777719014.0136588,52.168.117.169,54
1777719071.140452,192.168.29.8,66
1777719072.1194477,192.168.29.8,66
1777719076.441473,32.194.215.172,66
1777719076.6741033,32.194.215.172,54
1777719076.701561,32.194.215.172,1514
1777719076.7241771,32.194.215.172,1514
1777719076.7484639,32.194.215.172,1514
1777719076.7744422,32.194.215.172,553
1777719076.8738668,192.168.29.76,925
1777719076.9129324,32.194.215.172,54
1777719076.9366221,32.194.215.172,54
1777719076.9598517,32.194.215.172,233
1777719076.9854097,32.194.215.172,257
1777719087.6738534,192.168.29.8,66
1777719114.2177281,51.11.168.232,66
1777719114.3649745,51.11.168.232,1514
1777719114.3856616,51.11.168.232,1514
1777719114.4085686,51.11.168.232,892
1777719114.518303,51.11.168.232,105
1777719114.5408523,51.11.168.232,123
1777719114.6808007,51.11.168.232,54
1777719114.7027628,51.11.168.232,92
1777719114.8768113,51.11.168.232,378
1777719115.02041,51.11.168.232,96
1777719115.06565,51.11.168.232,54
1777719135.1647563,192.168.29.1,46
1777719141.9009066,32.194.215.172,78
1777719141.9191608,32.194.215.172,54
1777719167.2711654,13.107.5.93,66
1777719167.3311248,13.107.5.93,54
1777719167.3540318,13.107.5.93,153
1777719167.396271,13.107.5.93,54
1777719167.4191113,13.107.5.93,2974
1777719167.4636343,13.107.5.93,1310
1777719167.508596,13.107.5.93,54
1777719167.5315347,13.107.5.93,513
1777719167.577269,13.107.5.93,1514
1777719167.6034787,13.107.5.93,56
1777719167.6293046,13.107.5.93,813
1777719167.8254774,13.107.5.93,54
1777719167.8894336,13.107.5.93,1514
1777719167.913082,13.107.5.93,56
1777719167.9373426,13.107.5.93,813
1777719230.2904096,192.168.29.1,46
1777719308.8630922,184.84.248.9,66
1777719308.9232697,184.84.248.9,54
1777719308.9439437,184.84.248.9,233
1777719308.984264,184.84.248.9,54
1777719309.0264604,184.84.248.9,54
1777719312.567457,20.189.173.3,66
1777719312.8002481,20.189.173.3,2974
1777719312.824387,20.189.173.3,1369
1777719313.0281332,20.189.173.3,105
1777719313.0506468,20.189.173.3,123
1777719313.1133633,192.168.29.76,944
1777719313.2552466,20.189.173.3,54
1777719313.2803333,20.189.173.3,54
1777719313.303002,20.189.173.3,92
1777719313.528769,20.189.173.3,339
1777719313.746951,20.189.173.3,96
1777719313.7890983,20.189.173.3,54
1777719333.5516388,13.107.5.93,153
1777719333.6165032,13.107.5.93,2974
1777719333.6599865,13.107.5.93,1310
1777719333.7377944,13.107.5.93,513
1777719333.794119,13.107.5.93,1514
1777719333.876428,13.107.5.93,1100
1777719334.3887856,13.107.5.93,1514
1777719334.4304168,13.107.5.93,1100
1777719376.4674938,3.234.46.94,66
1777719376.688565,3.234.46.94,54
1777719376.7121844,3.234.46.94,1514
1777719376.7363863,3.234.46.94,2974
1777719376.7855406,3.234.46.94,553
1777719376.8816745,192.168.29.76,925
1777719376.9060884,3.234.46.94,54
1777719376.9301615,3.234.46.94,233
1777719376.9545074,3.234.46.94,54
1777719376.9791179,3.234.46.94,257
1777719440.4946527,13.107.5.93,1514
1777719440.514112,13.107.5.93,1514
1777719440.5590854,13.107.5.93,1310
1777719440.623634,13.107.5.93,513
1777719440.6684072,13.107.5.93,1514
1777719440.7168105,13.107.5.93,1100
1777719441.9431467,3.234.46.94,78
1777719442.125759,3.234.46.94,54
1777719442.6857083,13.107.5.93,1514
1777719442.7508688,13.107.5.93,1100
1777720417.09551,72.154.7.106,66
1777720417.3576608,72.154.7.98,66
1777720418.33376,184.84.248.24,66
1777720418.5318706,72.154.7.106,66
1777720418.8970885,184.84.248.24,54
1777720418.9564533,184.84.248.24,241
1777720419.0586116,184.84.248.24,54
1777720419.2939146,184.84.248.24,54
1777720419.3909147,72.154.7.106,1514
1777720419.505476,72.154.7.106,1026
1777720419.6105857,72.154.7.98,1514
1777720419.905257,72.154.7.98,1026
1777720420.1289697,72.154.7.106,1514
1777720420.2099583,72.154.7.106,1026
1777720420.5893135,72.154.7.106,105
1777720420.6389453,72.154.7.106,123
1777720420.7683706,72.154.7.98,105
1777720420.838873,72.154.7.98,123
1777720420.9754965,72.154.7.106,105
1777720421.028695,72.154.7.106,123
1777720421.2311733,72.153.5.97,66
1777720421.4680686,72.153.5.97,1514
1777720421.4933867,72.153.5.97,1027
1777720421.5800314,72.153.5.97,105
1777720421.6061656,72.153.5.97,123
1777720421.7663648,72.153.5.97,54
1777720421.7902808,72.153.5.97,92
1777720421.8504262,72.153.5.97,54
1777720421.897886,20.190.145.143,66
1777720422.0140376,20.190.145.143,2974
1777720422.067311,20.190.145.143,1088
1777720422.1727486,20.190.145.143,105
1777720422.3552969,20.190.145.143,54
1777720422.385395,20.190.145.143,54
1777720422.4163792,72.153.5.97,648
1777720422.5050418,20.190.145.143,5894
1777720422.541227,20.190.145.143,1003
1777720422.5858955,20.190.145.143,1514
1777720422.6755106,72.153.5.97,96
1777720422.7062242,72.153.5.97,54
1777720422.7389212,49.44.152.41,66
1777720422.9597857,49.44.152.41,54
1777720422.9842181,49.44.152.41,1514
1777720423.0066786,49.44.152.41,1514
1777720423.0330584,49.44.152.41,1230
1777720423.059756,49.44.152.41,1514
1777720423.111537,49.44.152.41,1514
1777720423.138413,49.44.152.41,1182
1777720423.2350118,49.44.152.41,360
1777720423.4446023,49.44.152.41,54
1777720423.475903,49.44.152.41,1466
1777720423.7077494,20.190.145.143,54
1777720423.735851,20.190.145.143,54
1777720423.7762496,20.190.145.143,54
1777720423.8063924,20.42.179.192,66
1777720423.8974423,20.190.145.143,2974
1777720423.9533825,20.190.145.143,2974
1777720423.9814167,20.190.145.143,1027
1777720424.0462925,20.42.179.192,1514
1777720424.0752075,20.42.179.192,1514
1777720424.1004732,20.42.179.192,892
1777720424.2487032,20.42.179.192,105
1777720424.273296,20.42.179.192,123
1777720424.5369668,49.44.152.41,66
1777720424.5678573,49.44.152.41,66
1777720424.7044055,49.44.152.41,66
1777720424.7508037,49.44.152.41,66
1777720424.8174362,49.44.152.41,1514
1777720424.8432782,49.44.152.41,1514
1777720424.867416,49.44.152.41,1230
1777720424.9355237,49.44.152.41,1514
1777720425.0138226,49.44.152.41,2974
1777720425.1119146,49.44.152.41,1230
1777720425.1796992,49.44.152.41,1514
1777720425.2757707,49.44.152.41,1514
1777720425.3092282,49.44.152.41,2974
1777720425.4120922,49.44.152.41,1514
1777720425.44529,49.44.152.41,1230
1777720425.502874,49.44.152.41,1182
1777720425.554269,49.44.152.41,1514
1777720425.588583,49.44.152.41,1182
1777720425.7620113,49.44.152.41,2974
1777720425.7952065,49.44.152.41,1230
1777720425.932078,49.44.152.41,1514
1777720426.0574834,49.44.152.41,1514
1777720426.081718,49.44.152.41,1182
1777720426.129137,49.44.152.41,1514
1777720426.178765,49.44.152.41,1182
1777720426.2976246,49.44.152.41,360
1777720426.3593214,49.44.152.41,1514
1777720426.3894331,49.44.152.41,1514
1777720426.4252713,49.44.152.41,1230
1777720426.5046587,49.44.152.41,1514
1777720427.08875,49.44.152.41,1514
1777720427.1116707,49.44.152.41,1182
1777720427.2964396,49.44.152.41,2974
1777720427.3208654,49.44.152.41,1230
1777720427.3805556,49.44.152.41,1514
1777720427.4372356,20.42.179.192,92
1777720427.9079256,49.44.152.41,2974
1777720427.931041,49.44.152.41,1230
1777720427.97745,49.44.152.41,1514
1777720428.2413495,49.44.152.41,1514
1777720428.290986,49.44.152.41,1182
1777720428.3397815,49.44.152.41,2974
1777720428.4229348,49.44.152.41,1230
1777720428.6100276,49.44.152.41,2974
1777720428.8739834,49.44.152.41,2974
1777720432.945205,20.42.179.192,459
1777720433.091371,20.42.179.192,54
1777720433.220521,20.190.145.143,54
1777720433.2479327,20.190.145.143,66
1777720433.4600303,20.190.145.143,2974
1777720433.4865909,20.190.145.143,1088
1777720433.6804442,20.190.145.143,1514
1777720433.7510035,20.190.145.143,105
1777720433.9497414,20.190.145.143,54
1777720433.9740922,20.190.145.143,54
1777720434.0219898,20.190.145.143,1514
1777720434.045055,20.190.145.143,4434
1777720434.072245,20.190.145.143,1027
1777720434.097765,20.190.145.143,1514
1777720434.17294,4.144.132.114,66
1777720434.2490368,4.144.132.114,54
1777720434.2741804,4.144.132.114,1514
1777720434.2989073,4.144.132.114,2974
1777720434.3491025,4.144.132.114,2974
1777720434.3984098,4.144.132.114,1514
1777720434.4247465,4.144.132.114,414
1777720434.5353742,4.144.132.114,328
1777720434.578852,4.144.132.114,123
1777720434.8744233,4.144.132.114,54
1777720434.9404893,4.144.132.114,105
1777720434.9635808,4.144.132.114,54
1777720435.11544,192.168.29.8,66
1777720435.2670293,192.168.29.8,66
1777720435.452478,192.168.29.8,54
1777720435.606527,192.168.29.8,54
1777720435.659545,192.168.29.8,58
1777720435.8290594,192.168.29.8,351
1777720435.9653058,192.168.29.8,54
1777720436.1186242,192.168.29.8,54
1777720436.1575441,192.168.29.8,58
1777720436.2674098,192.168.29.8,408
1777720436.3694196,192.168.29.8,66
1777720436.4629574,192.168.29.8,54
1777720436.598916,192.168.29.8,54
1777720436.908548,192.168.29.8,408
1777720437.282799,192.168.29.8,351
1777720438.415374,192.168.29.8,381
1777720439.2322588,192.168.29.8,351
1777720439.4119227,4.144.132.114,1514
1777720439.4418335,4.144.132.114,1514
1777720439.5858424,4.144.132.114,1514
1777720439.635138,4.144.132.114,689
1777720439.6903648,4.144.132.114,92
1777720440.0997465,192.168.29.8,381
1777720441.011862,192.168.29.8,1150
1777720441.8835292,192.168.29.8,468
1777720442.9823482,4.144.132.114,1514
1777720443.0177238,4.144.132.114,2974
1777720443.0692985,4.144.132.114,2974
1777720443.1279173,4.144.132.114,1514
1777720443.153426,4.144.132.114,414
1777720443.2266684,192.168.29.8,468
1777720443.4511337,4.144.132.114,328
1777720443.8949583,4.144.132.114,1514
1777720443.9241717,4.144.132.114,1514
1777720443.979951,4.144.132.114,1514
1777720444.0361977,4.144.132.114,521
1777720446.0852056,192.168.29.8,1150
1777720446.4297285,20.190.145.143,66
1777720446.591576,20.190.145.143,1514
1777720446.6158173,20.190.145.143,1514
1777720446.6397574,20.190.145.143,1088
1777720446.8147187,20.190.145.143,1514
1777720446.8944604,20.190.145.143,105
1777720447.3595705,20.190.145.143,54
1777720447.3851397,20.190.145.143,54
1777720447.4334872,20.190.145.143,1514
1777720447.4597614,20.190.145.143,1514
1777720447.4855607,20.190.145.143,1514
1777720447.5119443,20.190.145.143,1514
1777720447.5660625,20.190.145.143,1027
1777720447.600024,72.154.7.98,92
1777720447.625599,72.154.7.98,54
1777720447.7319977,72.154.7.106,54
1777720447.7565339,72.154.7.106,92
1777720447.7820399,72.154.7.106,54
1777720447.8066702,72.154.7.106,92
1777720447.8326597,72.154.7.98,54
1777720447.918794,72.154.7.106,54
1777720447.9480789,72.154.7.106,54
1777720447.978732,72.154.7.98,524
1777720448.004392,72.154.7.106,54
1777720448.0597208,72.154.7.106,524
1777720448.085462,72.154.7.106,524
1777720448.3653493,49.44.178.72,66
1777720448.4326315,49.44.178.72,1514
1777720448.4556737,49.44.178.72,1514
1777720448.5067856,49.44.178.72,1230
1777720448.5326254,49.44.178.72,277
1777720448.6011803,49.44.178.72,54
1777720448.6267087,49.44.178.72,357
1777720448.649673,49.44.178.72,357
1777720448.724213,49.44.178.72,54
1777720448.7495189,49.44.178.72,1514
1777720448.7771606,49.44.178.72,1514
1777720448.8022585,49.44.178.72,1514
1777720448.8463602,49.44.178.72,1514
1777720448.8980553,49.44.178.72,1514
1777720448.9263985,49.44.178.72,1514
1777720448.951973,49.44.178.72,1454
1777720449.0300202,49.44.178.72,1514
1777720449.0568929,49.44.178.72,1249
1777720449.262932,49.44.178.72,1514
1777720449.2883193,49.44.178.72,1514
1777720449.3165627,49.44.178.72,1045
1777720449.3980265,49.44.178.72,1514
1777720449.423397,49.44.178.72,1514
1777720449.4550095,49.44.178.72,219
1777720449.6507618,49.44.152.41,85
1777720449.6987443,49.44.152.41,54
1777720449.7483783,49.44.152.41,66
1777720449.8209403,49.44.152.41,54
1777720449.8767993,49.44.152.41,1514
1777720449.9717538,49.44.152.41,1514
1777720449.9957106,49.44.152.41,1230
1777720450.043402,49.44.152.41,1514
1777720450.152316,49.44.152.41,1514
1777720450.1781468,49.44.152.41,1182
1777720450.2458,49.44.152.41,360
1777720450.2963784,49.44.152.41,1466
1777720450.3720548,49.44.152.41,66
1777720450.4466734,49.44.152.41,54
1777720450.4703517,49.44.152.41,1514
1777720450.4954984,49.44.152.41,1514
1777720450.5210783,49.44.152.41,1230
1777720450.5685916,49.44.152.41,1514
1777720450.6178575,49.44.152.41,1514
1777720450.6445315,49.44.152.41,1182
1777720450.7179496,49.44.152.41,360
1777720450.764357,49.44.152.41,1466
1777720450.929913,49.44.152.41,2974
1777720450.9786465,49.44.152.41,1230
1777720451.0079107,49.44.152.41,1514
1777720451.0674102,49.44.152.41,1514
1777720451.0904176,49.44.152.41,1182
1777720451.1601808,49.44.152.41,360
1777720451.2076945,49.44.152.41,1466
1777720451.2853613,13.107.5.93,66
1777720451.3568563,13.107.5.93,54
1777720451.382101,13.107.5.93,153
1777720451.428688,13.107.5.93,54
1777720451.4533772,13.107.5.93,1514
1777720451.4753394,13.107.5.93,1514
1777720451.5009437,13.107.5.93,1310
1777720451.5707026,13.107.5.93,54
1777720451.595849,13.107.5.93,513
1777720451.6406002,13.107.5.93,1514
1777720451.6728797,13.107.5.93,55
1777720451.6998692,13.107.5.93,813
1777720451.7738674,13.107.5.93,54
1777720451.8001056,13.107.5.93,1514
1777720451.824036,13.107.5.93,55
1777720451.8746479,13.107.5.93,813
1777720451.9985445,192.168.29.8,403
1777720452.0470955,192.168.29.8,54
1777720452.126919,192.168.29.8,66
1777720452.6646914,72.154.7.98,54
1777720454.6461432,192.168.29.8,403
1777720454.695429,192.168.29.8,54
1777720455.0808043,192.168.29.8,66
1777720455.3348691,192.168.29.8,403
1777720457.020856,72.154.7.106,54
1777720457.195494,72.154.7.106,54
1777720457.297923,72.154.7.106,54
1777720466.3068721,192.168.29.8,403
1777720466.32505,192.168.29.8,403
1777720466.5297415,72.154.7.106,54
1777720467.9065027,20.190.145.143,54
1777720470.9370906,184.84.248.24,66
1777720470.9617257,184.84.248.24,66
1777720471.0481772,184.84.248.24,54
1777720471.0731287,184.84.248.24,241
1777720471.0969858,184.84.248.24,54
1777720471.1842897,184.84.248.24,54
1777720471.2790601,72.145.35.116,66
1777720471.5197296,72.145.35.116,1514
1777720471.5457213,72.145.35.116,1026
1777720471.7449064,72.145.35.116,105
1777720471.7715328,72.145.35.116,123
1777720471.9533315,72.145.35.116,54
1777720471.9770653,72.145.35.116,92
1777720472.128647,72.145.35.116,649
1777720473.0024652,49.44.152.41,66
1777720473.0618002,72.145.35.116,54
1777720473.1831002,49.44.152.41,54
1777720473.2105894,49.44.152.41,1514
1777720473.2321749,49.44.152.41,1514
1777720473.2794685,49.44.152.41,1230
1777720473.306112,49.44.152.41,1514
1777720473.3518956,49.44.152.41,1514
1777720473.3742764,49.44.152.41,1182
1777720473.5541086,49.44.152.41,360
1777720473.6316767,49.44.152.41,1466
1777720474.1319485,49.44.146.35,66
1777720474.1554732,49.44.146.35,66
1777720474.1794803,49.44.146.35,66
1777720474.2021115,49.44.146.35,66
1777720474.224186,49.44.146.35,66
1777720474.2442634,49.44.146.35,66
1777720474.2706318,49.44.146.35,66
1777720474.2954645,49.44.146.35,66
1777720474.3416843,49.44.146.35,66
1777720474.4126902,49.44.146.35,66
1777720474.4558516,49.44.146.35,66
1777720474.4919538,49.44.146.35,66
1777720474.523148,49.44.146.35,66
1777720474.5489774,49.44.146.35,66
1777720475.2470124,49.44.146.35,66
1777720475.2739027,49.44.146.35,66
1777720475.4781935,49.44.146.35,1514
1777720475.5042272,49.44.146.35,1514
1777720475.5290122,49.44.146.35,1230
1777720475.5759957,49.44.146.35,1514
1777720475.600779,49.44.146.35,1514
1777720475.6250644,49.44.146.35,1514
1777720475.650566,49.44.146.35,1230
1777720475.7239544,49.44.146.35,1514
1777720475.7495852,49.44.146.35,1514
1777720475.7758226,49.44.146.35,1230
1777720475.8048182,49.44.146.35,1514
1777720475.833378,49.44.146.35,1514
1777720475.8645196,49.44.146.35,1230
1777720475.895381,49.44.146.35,1514
1777720475.946375,49.44.146.35,1514
1777720475.9764915,49.44.146.35,1514
1777720476.0091252,49.44.146.35,1514
